Time,RSSI
2026-4-15 15:45:43.978,-60.799999237060547
2026-4-15 15:45:44.033,-59.400001525878906
2026-4-15 15:45:44.035,-55.5
2026-4-15 15:45:44.037,-52.700000762939453
2026-4-15 15:45:44.040,-51.099998474121094
2026-4-15 15:45:44.041,-50.5
2026-4-15 15:45:44.043,-50.400001525878906
2026-4-15 15:45:44.047,-50.200000762939453
2026-4-15 15:45:44.116,-50.200000762939453
2026-4-15 15:45:44.118,-50.700000762939453
2026-4-15 15:45:44.120,-51.299999237060547
2026-4-15 15:45:44.123,-52
2026-4-15 15:45:44.126,-53
2026-4-15 15:45:44.127,-54.599998474121094
2026-4-15 15:45:44.129,-56.599998474121094
2026-4-15 15:45:44.132,-58.5
2026-4-15 15:45:44.138,-58.700000762939453
2026-4-15 15:45:44.171,-56.5
2026-4-15 15:45:44.174,-55.5
2026-4-15 15:45:44.176,-56.299999237060547
2026-4-15 15:45:44.179,-58
2026-4-15 15:45:44.189,-59.700000762939453
2026-4-15 15:45:44.210,-61.5
2026-4-15 15:45:44.212,-62.200000762939453
2026-4-15 15:45:44.228,-58
2026-4-15 15:45:44.231,-55.299999237060547
2026-4-15 15:45:44.240,-55.099998474121094
2026-4-15 15:45:44.250,-56.299999237060547
2026-4-15 15:45:44.259,-58.200000762939453
2026-4-15 15:45:44.271,-60.400001525878906
2026-4-15 15:45:44.281,-61.299999237060547
2026-4-15 15:45:44.291,-61
2026-4-15 15:45:44.301,-62.700000762939453
2026-4-15 15:45:44.311,-67.699996948242188
2026-4-15 15:45:44.328,-67.099998474121094
2026-4-15 15:45:44.332,-63.400001525878906
2026-4-15 15:45:44.342,-62.5
2026-4-15 15:45:44.353,-62.700000762939453
2026-4-15 15:45:44.362,-62.5
2026-4-15 15:45:44.372,-61.099998474121094
2026-4-15 15:45:44.382,-57.799999237060547
2026-4-15 15:45:44.393,-56.700000762939453
2026-4-15 15:45:44.403,-58.700000762939453
2026-4-15 15:45:44.413,-60.099998474121094
2026-4-15 15:45:44.424,-57.799999237060547
2026-4-15 15:45:44.441,-57.400001525878906
2026-4-15 15:45:44.444,-57.599998474121094
2026-4-15 15:45:44.453,-58
2026-4-15 15:45:44.467,-57
2026-4-15 15:45:44.475,-56.299999237060547
2026-4-15 15:45:44.485,-55.400001525878906
2026-4-15 15:45:44.495,-55.099998474121094
2026-4-15 15:45:44.505,-55
2026-4-15 15:45:44.515,-55.299999237060547
2026-4-15 15:45:44.526,-56.200000762939453
2026-4-15 15:45:44.535,-57.299999237060547
2026-4-15 15:45:44.549,-58.599998474121094
2026-4-15 15:45:44.555,-59.900001525878906
2026-4-15 15:45:44.565,-61.5
2026-4-15 15:45:44.583,-63.799999237060547
2026-4-15 15:45:44.586,-68.199996948242188
2026-4-15 15:45:44.596,-69.400001525878906
2026-4-15 15:45:44.606,-64.099998474121094
2026-4-15 15:45:44.618,-61.5
2026-4-15 15:45:44.627,-61
2026-4-15 15:45:44.640,-62.5
2026-4-15 15:45:44.647,-67
2026-4-15 15:45:44.656,-74.800003051757812
2026-4-15 15:45:44.668,-68.699996948242188
2026-4-15 15:45:44.678,-64
2026-4-15 15:45:44.689,-60.5
2026-4-15 15:45:44.700,-58.200000762939453
2026-4-15 15:45:44.708,-57.200000762939453
2026-4-15 15:45:44.718,-56.900001525878906
2026-4-15 15:45:44.731,-56.900001525878906
2026-4-15 15:45:44.739,-57.5
2026-4-15 15:45:44.752,-58.400001525878906
2026-4-15 15:45:44.760,-58.700000762939453
2026-4-15 15:45:44.771,-57.799999237060547
2026-4-15 15:45:44.780,-57
2026-4-15 15:45:44.790,-57.299999237060547
2026-4-15 15:45:44.799,-58.200000762939453
2026-4-15 15:45:44.808,-57.900001525878906
2026-4-15 15:45:44.819,-56.099998474121094
2026-4-15 15:45:44.830,-54.799999237060547
2026-4-15 15:45:44.840,-55.099998474121094
2026-4-15 15:45:44.850,-57.299999237060547
2026-4-15 15:45:44.862,-60.700000762939453
2026-4-15 15:45:44.873,-62.200000762939453
2026-4-15 15:45:44.881,-60.400001525878906
2026-4-15 15:45:44.890,-57.900001525878906
2026-4-15 15:45:44.903,-56.200000762939453
2026-4-15 15:45:44.913,-55.599998474121094
2026-4-15 15:45:44.922,-56.799999237060547
2026-4-15 15:45:44.933,-61.799999237060547
2026-4-15 15:45:44.943,-65.800003051757812
2026-4-15 15:45:44.952,-58.900001525878906
2026-4-15 15:45:44.972,-56.700000762939453
2026-4-15 15:45:44.975,-58.299999237060547
2026-4-15 15:45:44.984,-64.199996948242188
2026-4-15 15:45:44.999,-73.599998474121094
2026-4-15 15:45:45.016,-68.599998474121094
2026-4-15 15:45:45.018,-65.900001525878906
2026-4-15 15:45:45.024,-60.700000762939453
2026-4-15 15:45:45.035,-57
2026-4-15 15:45:45.044,-54.900001525878906
2026-4-15 15:45:45.054,-53.5
2026-4-15 15:45:45.064,-52.200000762939453
2026-4-15 15:45:45.075,-51.5
2026-4-15 15:45:45.084,-50.900001525878906
2026-4-15 15:45:45.094,-50.799999237060547
2026-4-15 15:45:45.107,-50.599998474121094
2026-4-15 15:45:45.115,-50.400001525878906
2026-4-15 15:45:45.127,-50.5
2026-4-15 15:45:45.135,-50.400001525878906
2026-4-15 15:45:45.146,-50.400001525878906
2026-4-15 15:45:45.156,-50.400001525878906
2026-4-15 15:45:45.167,-50.400001525878906
2026-4-15 15:45:45.176,-50.400001525878906
2026-4-15 15:45:45.187,-50.400001525878906
2026-4-15 15:45:45.198,-50.5
2026-4-15 15:45:45.207,-50.700000762939453
2026-4-15 15:45:45.217,-51.099998474121094
2026-4-15 15:45:45.227,-51.900001525878906
2026-4-15 15:45:45.237,-52.799999237060547
2026-4-15 15:45:45.249,-53.700000762939453
2026-4-15 15:45:45.259,-54.700000762939453
2026-4-15 15:45:45.269,-55.900001525878906
2026-4-15 15:45:45.303,-57.599998474121094
2026-4-15 15:45:45.310,-59.900001525878906
2026-4-15 15:45:45.310,-62.700000762939453
2026-4-15 15:45:45.311,-63.799999237060547
2026-4-15 15:45:45.331,-62.700000762939453
2026-4-15 15:45:45.333,-60.799999237060547
2026-4-15 15:45:45.340,-58.900001525878906
2026-4-15 15:45:45.350,-57.5
2026-4-15 15:45:45.360,-57
2026-4-15 15:45:45.368,-57
2026-4-15 15:45:45.380,-56.900001525878906
2026-4-15 15:45:45.389,-56.5
2026-4-15 15:45:45.400,-56.400001525878906
2026-4-15 15:45:45.414,-57.200000762939453
2026-4-15 15:45:45.421,-59.5
2026-4-15 15:45:45.430,-63.799999237060547
2026-4-15 15:45:45.441,-63.299999237060547
2026-4-15 15:45:45.451,-59.200000762939453
2026-4-15 15:45:45.487,-57.5
2026-4-15 15:45:45.491,-57.799999237060547
2026-4-15 15:45:45.492,-59.200000762939453
2026-4-15 15:45:45.562,-59.799999237060547
2026-4-15 15:45:45.564,-60
2026-4-15 15:45:45.567,-61
2026-4-15 15:45:45.805,-63.099998474121094
2026-4-15 15:45:45.818,-64.599998474121094
2026-4-15 15:45:45.820,-61
2026-4-15 15:45:45.823,-57.599998474121094
2026-4-15 15:45:45.826,-56.200000762939453
2026-4-15 15:45:45.828,-56.200000762939453
2026-4-15 15:45:45.831,-58.599998474121094
2026-4-15 15:45:45.833,-62.700000762939453
2026-4-15 15:45:45.836,-66.599998474121094
2026-4-15 15:45:45.844,-60.799999237060547
2026-4-15 15:45:45.847,-58.299999237060547
2026-4-15 15:45:45.848,-60.299999237060547
2026-4-15 15:45:45.853,-66.800003051757812
2026-4-15 15:45:45.855,-68.199996948242188
2026-4-15 15:45:45.862,-65.5
2026-4-15 15:45:45.865,-62.599998474121094
2026-4-15 15:45:45.868,-61
2026-4-15 15:45:45.871,-62.099998474121094
2026-4-15 15:45:45.873,-61.5
2026-4-15 15:45:45.876,-59.200000762939453
2026-4-15 15:45:45.879,-58.5
2026-4-15 15:45:45.883,-58.799999237060547
2026-4-15 15:45:45.885,-60.099998474121094
2026-4-15 15:45:45.887,-62.599998474121094
2026-4-15 15:45:45.892,-66.800003051757812
2026-4-15 15:45:45.894,-71.199996948242188
2026-4-15 15:45:45.895,-68.599998474121094
2026-4-15 15:45:45.899,-63.099998474121094
2026-4-15 15:45:45.902,-59.599998474121094
2026-4-15 15:45:45.905,-57
2026-4-15 15:45:45.907,-55.400001525878906
2026-4-15 15:45:45.910,-54
2026-4-15 15:45:45.914,-53.200000762939453
2026-4-15 15:45:45.916,-53
2026-4-15 15:45:45.920,-53.5
2026-4-15 15:45:45.922,-54.700000762939453
2026-4-15 15:45:45.926,-56.599998474121094
2026-4-15 15:45:45.929,-59.200000762939453
2026-4-15 15:45:45.931,-61.200000762939453
2026-4-15 15:45:45.934,-60.900001525878906
2026-4-15 15:45:45.936,-59.799999237060547
2026-4-15 15:45:45.939,-59.099998474121094
2026-4-15 15:45:45.949,-59.099998474121094
2026-4-15 15:45:45.961,-59.299999237060547
2026-4-15 15:45:45.970,-60.099998474121094
2026-4-15 15:45:45.979,-61.700000762939453
2026-4-15 15:45:45.990,-65.099998474121094
2026-4-15 15:45:46.000,-69.800003051757812
2026-4-15 15:45:46.010,-68
2026-4-15 15:45:46.020,-63.700000762939453
2026-4-15 15:45:46.032,-61.900001525878906
2026-4-15 15:45:46.042,-61.599998474121094
2026-4-15 15:45:46.051,-62.400001525878906
2026-4-15 15:45:46.062,-61.900001525878906
2026-4-15 15:45:46.073,-61.099998474121094
2026-4-15 15:45:46.082,-62.799999237060547
2026-4-15 15:45:46.092,-63.299999237060547
2026-4-15 15:45:46.102,-60.799999237060547
2026-4-15 15:45:46.113,-62.099998474121094
2026-4-15 15:45:46.122,-66.900001525878906
2026-4-15 15:45:46.133,-65.699996948242188
2026-4-15 15:45:46.148,-64.599998474121094
2026-4-15 15:45:46.155,-65.099998474121094
2026-4-15 15:45:46.162,-64.800003051757812
2026-4-15 15:45:46.172,-65.5
2026-4-15 15:45:46.184,-67.300003051757812
2026-4-15 15:45:46.202,-68.400001525878906
2026-4-15 15:45:46.204,-68.5
2026-4-15 15:45:46.215,-67.800003051757812
2026-4-15 15:45:46.225,-65
2026-4-15 15:45:46.235,-62.700000762939453
2026-4-15 15:45:46.250,-61.900001525878906
2026-4-15 15:45:46.254,-62.299999237060547
2026-4-15 15:45:46.267,-62
2026-4-15 15:45:46.276,-59.799999237060547
2026-4-15 15:45:46.287,-57.700000762939453
2026-4-15 15:45:46.296,-57.400001525878906
2026-4-15 15:45:46.308,-58.200000762939453
2026-4-15 15:45:46.315,-57.900001525878906
2026-4-15 15:45:46.324,-57.200000762939453
2026-4-15 15:45:46.335,-57
2026-4-15 15:45:46.347,-56.900001525878906
2026-4-15 15:45:46.356,-56.799999237060547
2026-4-15 15:45:46.367,-57.200000762939453
2026-4-15 15:45:46.377,-57.5
2026-4-15 15:45:46.387,-57.799999237060547
2026-4-15 15:45:46.397,-58.5
2026-4-15 15:45:46.407,-59.099998474121094
2026-4-15 15:45:46.419,-59.400001525878906
2026-4-15 15:45:46.429,-59.099998474121094
2026-4-15 15:45:46.438,-58.700000762939453
2026-4-15 15:45:46.448,-58.900001525878906
2026-4-15 15:45:46.456,-59.5
2026-4-15 15:45:46.467,-60.599998474121094
2026-4-15 15:45:46.480,-62
2026-4-15 15:45:46.491,-63.400001525878906
2026-4-15 15:45:46.499,-64.699996948242188
2026-4-15 15:45:46.509,-66.5
2026-4-15 15:45:46.519,-68.099998474121094
2026-4-15 15:45:46.531,-68.099998474121094
2026-4-15 15:45:46.539,-65.300003051757812
2026-4-15 15:45:46.551,-62
2026-4-15 15:45:46.561,-59.099998474121094
2026-4-15 15:45:46.577,-57.200000762939453
2026-4-15 15:45:46.582,-56.200000762939453
2026-4-15 15:45:46.609,-55.900001525878906
2026-4-15 15:45:46.611,-55.799999237060547
2026-4-15 15:45:46.612,-55.5
2026-4-15 15:45:46.622,-55
2026-4-15 15:45:46.632,-54.700000762939453
2026-4-15 15:45:46.648,-54.799999237060547
2026-4-15 15:45:46.652,-55.099998474121094
2026-4-15 15:45:46.662,-55.700000762939453
2026-4-15 15:45:46.671,-56.700000762939453
2026-4-15 15:45:46.682,-58.5
2026-4-15 15:45:46.692,-60
2026-4-15 15:45:46.704,-61
2026-4-15 15:45:46.713,-61.700000762939453
2026-4-15 15:45:46.726,-60.900001525878906
2026-4-15 15:45:46.736,-60.400001525878906
2026-4-15 15:45:46.744,-62.099998474121094
2026-4-15 15:45:46.754,-64.800003051757812
2026-4-15 15:45:46.764,-68.699996948242188
2026-4-15 15:45:46.785,-70.199996948242188
2026-4-15 15:45:46.788,-69.300003051757812
2026-4-15 15:45:46.794,-69.300003051757812
2026-4-15 15:45:46.804,-69.900001525878906
2026-4-15 15:45:46.816,-69.900001525878906
2026-4-15 15:45:46.825,-71.199996948242188
2026-4-15 15:45:46.836,-77.900001525878906
2026-4-15 15:45:46.846,-75.900001525878906
2026-4-15 15:45:46.856,-69.599998474121094
2026-4-15 15:45:46.866,-66.199996948242188
2026-4-15 15:45:46.878,-64.199996948242188
2026-4-15 15:45:46.886,-62.799999237060547
2026-4-15 15:45:46.897,-63.099998474121094
2026-4-15 15:45:46.909,-63.400001525878906
2026-4-15 15:45:46.915,-61.799999237060547
2026-4-15 15:45:46.926,-59.299999237060547
2026-4-15 15:45:46.936,-58.700000762939453
2026-4-15 15:45:46.947,-60.700000762939453
2026-4-15 15:45:46.963,-64.300003051757812
2026-4-15 15:45:46.968,-65.5
2026-4-15 15:45:46.978,-67.800003051757812
2026-4-15 15:45:46.989,-67.300003051757812
2026-4-15 15:45:46.998,-65.099998474121094
2026-4-15 15:45:47.012,-64.800003051757812
2026-4-15 15:45:47.018,-65.199996948242188
2026-4-15 15:45:47.032,-65.599998474121094
2026-4-15 15:45:47.040,-65.5
2026-4-15 15:45:47.049,-64.099998474121094
2026-4-15 15:45:47.060,-63.299999237060547
2026-4-15 15:45:47.069,-62.900001525878906
2026-4-15 15:45:47.080,-63.900001525878906
2026-4-15 15:45:47.091,-66.400001525878906
2026-4-15 15:45:47.102,-70.400001525878906
2026-4-15 15:45:47.112,-72.800003051757812
2026-4-15 15:45:47.121,-72.300003051757812
2026-4-15 15:45:47.131,-72.099998474121094
2026-4-15 15:45:47.141,-72.300003051757812
2026-4-15 15:45:47.156,-69.400001525878906
2026-4-15 15:45:47.160,-66.300003051757812
2026-4-15 15:45:47.170,-65.5
2026-4-15 15:45:47.181,-66.300003051757812
2026-4-15 15:45:47.191,-66.900001525878906
2026-4-15 15:45:47.202,-65.599998474121094
2026-4-15 15:45:47.213,-63.299999237060547
2026-4-15 15:45:47.223,-61.400001525878906
2026-4-15 15:45:47.231,-60.400001525878906
2026-4-15 15:45:47.244,-60.200000762939453
2026-4-15 15:45:47.252,-60.799999237060547
2026-4-15 15:45:47.263,-61.299999237060547
2026-4-15 15:45:47.274,-60.799999237060547
2026-4-15 15:45:47.284,-60
2026-4-15 15:45:47.294,-60.299999237060547
2026-4-15 15:45:47.302,-60.400001525878906
2026-4-15 15:45:47.312,-59.5
2026-4-15 15:45:47.326,-58.700000762939453
2026-4-15 15:45:47.335,-59.099998474121094
2026-4-15 15:45:47.345,-60.5
2026-4-15 15:45:47.360,-62
2026-4-15 15:45:47.365,-62
2026-4-15 15:45:47.375,-60.700000762939453
2026-4-15 15:45:47.383,-60.799999237060547
2026-4-15 15:45:47.394,-63.400001525878906
2026-4-15 15:45:47.407,-65.300003051757812
2026-4-15 15:45:47.416,-66
2026-4-15 15:45:47.427,-68.599998474121094
2026-4-15 15:45:47.435,-73.800003051757812
2026-4-15 15:45:47.446,-78.199996948242188
2026-4-15 15:45:47.479,-72.400001525878906
2026-4-15 15:45:47.482,-70.5
2026-4-15 15:45:47.484,-72
2026-4-15 15:45:47.488,-74.800003051757812
2026-4-15 15:45:47.546,-74.199996948242188
2026-4-15 15:45:47.548,-71.300003051757812
2026-4-15 15:45:47.551,-70.099998474121094
2026-4-15 15:45:47.552,-69.800003051757812
2026-4-15 15:45:47.554,-71.199996948242188
2026-4-15 15:45:47.558,-81.599998474121094
2026-4-15 15:45:47.561,-73.199996948242188
2026-4-15 15:45:47.569,-67.199996948242188
2026-4-15 15:45:47.598,-63.799999237060547
2026-4-15 15:45:47.600,-61.799999237060547
2026-4-15 15:45:47.603,-61.299999237060547
2026-4-15 15:45:47.608,-60.299999237060547
2026-4-15 15:45:47.673,-59.299999237060547
2026-4-15 15:45:47.675,-58.700000762939453
2026-4-15 15:45:47.677,-59.099998474121094
2026-4-15 15:45:47.679,-59.700000762939453
2026-4-15 15:45:47.681,-60.5
2026-4-15 15:45:47.684,-61.200000762939453
2026-4-15 15:45:47.687,-61.799999237060547
2026-4-15 15:45:47.690,-62.200000762939453
2026-4-15 15:45:47.754,-63.700000762939453
2026-4-15 15:45:47.756,-66.199996948242188
2026-4-15 15:45:47.758,-67.199996948242188
2026-4-15 15:45:47.761,-66.699996948242188
2026-4-15 15:45:47.764,-66.300003051757812
2026-4-15 15:45:47.767,-67.099998474121094
2026-4-15 15:45:47.769,-68.900001525878906
2026-4-15 15:45:47.772,-69.699996948242188
2026-4-15 15:45:47.810,-67.599998474121094
2026-4-15 15:45:47.812,-65.099998474121094
2026-4-15 15:45:47.815,-63.5
2026-4-15 15:45:47.816,-62.5
2026-4-15 15:45:47.823,-62
2026-4-15 15:45:47.832,-61.700000762939453
2026-4-15 15:45:47.843,-62
2026-4-15 15:45:47.868,-63.299999237060547
2026-4-15 15:45:47.870,-65.800003051757812
2026-4-15 15:45:47.873,-68.199996948242188
2026-4-15 15:45:47.883,-68.400001525878906
2026-4-15 15:45:47.894,-67.300003051757812
2026-4-15 15:45:47.903,-66.199996948242188
2026-4-15 15:45:47.917,-65.400001525878906
2026-4-15 15:45:47.924,-65.300003051757812
2026-4-15 15:45:47.935,-63.799999237060547
2026-4-15 15:45:47.945,-62.099998474121094
2026-4-15 15:45:47.955,-60.5
2026-4-15 15:45:47.966,-59.400001525878906
2026-4-15 15:45:47.973,-59
2026-4-15 15:45:47.984,-60.799999237060547
2026-4-15 15:45:47.995,-65.599998474121094
2026-4-15 15:45:48.004,-69.599998474121094
2026-4-15 15:45:48.019,-66.5
2026-4-15 15:45:48.026,-63.799999237060547
2026-4-15 15:45:48.038,-62.700000762939453
2026-4-15 15:45:48.045,-62.5
2026-4-15 15:45:48.066,-62.099998474121094
2026-4-15 15:45:48.069,-60.799999237060547
2026-4-15 15:45:48.076,-59.799999237060547
2026-4-15 15:45:48.087,-59.099998474121094
2026-4-15 15:45:48.097,-59
2026-4-15 15:45:48.107,-59.700000762939453
2026-4-15 15:45:48.116,-60.099998474121094
2026-4-15 15:45:48.132,-61.5
2026-4-15 15:45:48.137,-64.5
2026-4-15 15:45:48.154,-67.5
2026-4-15 15:45:48.157,-69.199996948242188
2026-4-15 15:45:48.171,-72.199996948242188
2026-4-15 15:45:48.178,-76.400001525878906
2026-4-15 15:45:48.188,-85.099998474121094
2026-4-15 15:45:48.199,-81.599998474121094
2026-4-15 15:45:48.210,-76.099998474121094
2026-4-15 15:45:48.220,-69.699996948242188
2026-4-15 15:45:48.230,-68.800003051757812
2026-4-15 15:45:48.239,-69.400001525878906
2026-4-15 15:45:48.254,-68.599998474121094
2026-4-15 15:45:48.260,-67.900001525878906
2026-4-15 15:45:48.270,-66.900001525878906
2026-4-15 15:45:48.280,-67.199996948242188
2026-4-15 15:45:48.292,-68.099998474121094
2026-4-15 15:45:48.300,-67.900001525878906
2026-4-15 15:45:48.311,-68.5
2026-4-15 15:45:48.320,-69.599998474121094
2026-4-15 15:45:48.330,-71.199996948242188
2026-4-15 15:45:48.341,-75.199996948242188
2026-4-15 15:45:48.350,-82.699996948242188
2026-4-15 15:45:48.362,-73.699996948242188
2026-4-15 15:45:48.372,-67.800003051757812
2026-4-15 15:45:48.383,-64.400001525878906
2026-4-15 15:45:48.392,-63
2026-4-15 15:45:48.402,-63.900001525878906
2026-4-15 15:45:48.412,-67.400001525878906
2026-4-15 15:45:48.422,-74.099998474121094
2026-4-15 15:45:48.440,-73.699996948242188
2026-4-15 15:45:48.444,-69.599998474121094
2026-4-15 15:45:48.453,-69.099998474121094
2026-4-15 15:45:48.463,-69.599998474121094
2026-4-15 15:45:48.473,-70
2026-4-15 15:45:48.485,-70.699996948242188
2026-4-15 15:45:48.493,-72.199996948242188
2026-4-15 15:45:48.504,-73.599998474121094
2026-4-15 15:45:48.517,-73.800003051757812
2026-4-15 15:45:48.525,-71.099998474121094
2026-4-15 15:45:48.536,-70.699996948242188
2026-4-15 15:45:48.544,-71.699996948242188
2026-4-15 15:45:48.554,-69.300003051757812
2026-4-15 15:45:48.565,-66.199996948242188
2026-4-15 15:45:48.576,-65.599998474121094
2026-4-15 15:45:48.585,-65.900001525878906
2026-4-15 15:45:48.595,-63.900001525878906
2026-4-15 15:45:48.608,-62.099998474121094
2026-4-15 15:45:48.617,-61
2026-4-15 15:45:48.625,-60.099998474121094
2026-4-15 15:45:48.636,-60.5
2026-4-15 15:45:48.647,-62
2026-4-15 15:45:48.657,-63.700000762939453
2026-4-15 15:45:48.667,-64.300003051757812
2026-4-15 15:45:48.677,-64.800003051757812
2026-4-15 15:45:48.687,-66.400001525878906
2026-4-15 15:45:48.700,-66.400001525878906
2026-4-15 15:45:48.707,-65.5
2026-4-15 15:45:48.717,-63.099998474121094
2026-4-15 15:45:48.729,-60.400001525878906
2026-4-15 15:45:48.740,-59.599998474121094
2026-4-15 15:45:48.749,-60.200000762939453
2026-4-15 15:45:48.758,-60.700000762939453
2026-4-15 15:45:48.769,-60.799999237060547
2026-4-15 15:45:48.778,-60.400001525878906
2026-4-15 15:45:48.788,-60.099998474121094
2026-4-15 15:45:48.799,-60.700000762939453
2026-4-15 15:45:48.810,-61.5
2026-4-15 15:45:48.819,-62
2026-4-15 15:45:48.829,-61
2026-4-15 15:45:48.839,-60.299999237060547
2026-4-15 15:45:48.848,-59.599998474121094
2026-4-15 15:45:48.859,-59.200000762939453
2026-4-15 15:45:48.869,-58.799999237060547
2026-4-15 15:45:48.881,-57.900001525878906
2026-4-15 15:45:48.891,-57
2026-4-15 15:45:48.903,-56.400001525878906
2026-4-15 15:45:48.911,-56.200000762939453
2026-4-15 15:45:48.921,-56.299999237060547
2026-4-15 15:45:48.931,-56.5
2026-4-15 15:45:48.941,-57.099998474121094
2026-4-15 15:45:48.952,-57.900001525878906
2026-4-15 15:45:48.963,-58.799999237060547
2026-4-15 15:45:48.974,-59.5
2026-4-15 15:45:48.986,-60.099998474121094
2026-4-15 15:45:48.992,-60.599998474121094
2026-4-15 15:45:49.004,-61.099998474121094
2026-4-15 15:45:49.015,-62
2026-4-15 15:45:49.022,-62.700000762939453
2026-4-15 15:45:49.032,-63.299999237060547
2026-4-15 15:45:49.042,-64.300003051757812
2026-4-15 15:45:49.052,-66.900001525878906
2026-4-15 15:45:49.064,-72
2026-4-15 15:45:49.075,-76.300003051757812
2026-4-15 15:45:49.084,-71.900001525878906
2026-4-15 15:45:49.095,-69.099998474121094
2026-4-15 15:45:49.110,-67.5
2026-4-15 15:45:49.114,-66.599998474121094
2026-4-15 15:45:49.148,-66.5
2026-4-15 15:45:49.151,-66.400001525878906
2026-4-15 15:45:49.153,-66.199996948242188
2026-4-15 15:45:49.157,-65.599998474121094
2026-4-15 15:45:49.165,-65.099998474121094
2026-4-15 15:45:49.176,-64.699996948242188
2026-4-15 15:45:49.189,-64.900001525878906
2026-4-15 15:45:49.195,-65.199996948242188
2026-4-15 15:45:49.209,-65.599998474121094
2026-4-15 15:45:49.217,-65.599998474121094
2026-4-15 15:45:49.227,-65.900001525878906
2026-4-15 15:45:49.237,-66.900001525878906
2026-4-15 15:45:49.247,-67.800003051757812
2026-4-15 15:45:49.257,-67.800003051757812
2026-4-15 15:45:49.266,-68.199996948242188
2026-4-15 15:45:49.280,-69.800003051757812
2026-4-15 15:45:49.288,-72.300003051757812
2026-4-15 15:45:49.303,-77.099998474121094
2026-4-15 15:45:49.308,-82.400001525878906
2026-4-15 15:45:49.318,-75.5
2026-4-15 15:45:49.329,-71.199996948242188
2026-4-15 15:45:49.346,-68.900001525878906
2026-4-15 15:45:49.348,-67.800003051757812
2026-4-15 15:45:49.359,-67.099998474121094
2026-4-15 15:45:49.370,-66.199996948242188
2026-4-15 15:45:49.380,-65.599998474121094
2026-4-15 15:45:49.390,-65.800003051757812
2026-4-15 15:45:49.400,-67.300003051757812
2026-4-15 15:45:49.408,-69.5
2026-4-15 15:45:49.427,-71.400001525878906
2026-4-15 15:45:49.431,-72.199996948242188
2026-4-15 15:45:49.499,-72.800003051757812
2026-4-15 15:45:49.502,-72.900001525878906
2026-4-15 15:45:49.504,-71.699996948242188
2026-4-15 15:45:49.506,-69.800003051757812
2026-4-15 15:45:49.508,-68.099998474121094
2026-4-15 15:45:49.510,-66.900001525878906
2026-4-15 15:45:49.514,-66.099998474121094
2026-4-15 15:45:49.517,-65.400001525878906
2026-4-15 15:45:49.522,-64.800003051757812
2026-4-15 15:45:49.559,-64.300003051757812
2026-4-15 15:45:49.562,-64
2026-4-15 15:45:49.564,-64
2026-4-15 15:45:49.567,-64.199996948242188
2026-4-15 15:45:49.573,-64.699996948242188
2026-4-15 15:45:49.637,-65.5
2026-4-15 15:45:49.640,-66.5
2026-4-15 15:45:49.641,-67.599998474121094
2026-4-15 15:45:49.644,-68.900001525878906
2026-4-15 15:45:49.648,-70
2026-4-15 15:45:49.649,-70.800003051757812
2026-4-15 15:45:49.652,-70.900001525878906
2026-4-15 15:45:49.655,-70.599998474121094
2026-4-15 15:45:49.716,-70
2026-4-15 15:45:49.717,-69.199996948242188
2026-4-15 15:45:49.720,-68.099998474121094
2026-4-15 15:45:49.722,-67.099998474121094
2026-4-15 15:45:49.724,-66.199996948242188
2026-4-15 15:45:49.729,-65.400001525878906
2026-4-15 15:45:49.731,-64.900001525878906
2026-4-15 15:45:49.735,-64.699996948242188
2026-4-15 15:45:49.763,-64.599998474121094
2026-4-15 15:45:49.763,-64.800003051757812
2026-4-15 15:45:49.766,-65
2026-4-15 15:45:49.778,-65.300003051757812
2026-4-15 15:45:49.791,-65.599998474121094
2026-4-15 15:45:49.796,-65.900001525878906
2026-4-15 15:45:49.808,-65.699996948242188
2026-4-15 15:45:49.818,-65.400001525878906
2026-4-15 15:45:49.827,-65
2026-4-15 15:45:49.836,-64.900001525878906
2026-4-15 15:45:49.847,-65
2026-4-15 15:45:49.859,-65.5
2026-4-15 15:45:49.868,-65.900001525878906
2026-4-15 15:45:49.882,-66.5
2026-4-15 15:45:49.890,-66.699996948242188
2026-4-15 15:45:49.898,-66.900001525878906
2026-4-15 15:45:49.907,-66.599998474121094
2026-4-15 15:45:49.918,-66.599998474121094
2026-4-15 15:45:49.928,-66.5
2026-4-15 15:45:49.941,-66.699996948242188
2026-4-15 15:45:49.952,-66.900001525878906
2026-4-15 15:45:49.959,-67.300003051757812
2026-4-15 15:45:49.970,-67.699996948242188
2026-4-15 15:45:49.980,-67.900001525878906
2026-4-15 15:45:49.991,-68.099998474121094
2026-4-15 15:45:50.000,-68.800003051757812
2026-4-15 15:45:50.011,-70.099998474121094
2026-4-15 15:45:50.022,-71.800003051757812
2026-4-15 15:45:50.032,-72.699996948242188
2026-4-15 15:45:50.047,-71.699996948242188
2026-4-15 15:45:50.050,-69.599998474121094
2026-4-15 15:45:50.064,-67.400001525878906
2026-4-15 15:45:50.071,-66
2026-4-15 15:45:50.080,-65.400001525878906
2026-4-15 15:45:50.091,-65.699996948242188
2026-4-15 15:45:50.100,-66.900001525878906
2026-4-15 15:45:50.112,-69.099998474121094
2026-4-15 15:45:50.122,-70.699996948242188
2026-4-15 15:45:50.133,-71.5
2026-4-15 15:45:50.144,-71.099998474121094
